,country,user_id,updated_date,created_date,level_id,affluence_id,unique_id,name,latitude,longitude,radius,geohash,afluence,category
38378,BD,admin,8/2/21,8/2/21,,,,NAZRUL SENA SCHOOL,24.760231,90.399628,300,wh2kc57,,School
38379,BD,admin,8/2/21,8/2/21,,,,RIVERVIEW IN'T SCHOOL AND COLLEGE,27.9908442,-82.3696768,300,dhvrjxs,,School
38380,BD,admin,8/2/21,8/2/21,,,,KAZI WALIULLAH HIGH SCHOOL,39.0187094,-77.0122651,300,dqcjzx1,,School
38381,BD,admin,8/2/21,8/2/21,,,,"PROGRESSIVE MODEL SCHOOL,MYMENSINGH",24.7624169,90.401877,300,wh2kc5u,,School
38382,BD,admin,8/2/21,8/2/21,,,,AFTAB UDDIN PRE-CADET AND K G SCHOOL,24.1849348,90.8759603,300,wh29eft,,School
38383,BD,admin,8/2/21,8/2/21,,,,SHEHATA GAMIZ UDDIN HIGH SCHOOL AND COLLEGE,23.8282405,90.3889622,300,wh0r8cg,,School
38384,BD,admin,8/2/21,8/2/21,,,,"INNOCENT CHILD SCHOOL AND COLLEGE, MYMENSINGH",24.7468812,90.4083274,300,wh2kc31,,School
38385,BD,admin,8/2/21,8/2/21,,,,LIGHT HOUSE LABORATORY SCHOOL,23.8212694,90.3683165,300,wh0r82s,,School
38386,BD,admin,8/2/21,8/2/21,,,,SHAKER CHAR JUNIOR SCHOOL,42.7361224,-73.7510034,300,dree1gb,,School
38387,BD,admin,8/2/21,8/2/21,,,,JAJIRA SYEDPUR ALHAJ M.A. KASHEM HIGH SCHOOL,25.7829542,88.8982666,300,tux4wvt,,School
38388,BD,admin,8/2/21,8/2/21,,,,TORKI JUNIOR SCHOOL,29.7397584,-95.7402619,300,9v7cjmu,,School
38389,BD,admin,8/2/21,8/2/21,,,,SYEDPUR HIGH SCHOOL,24.7595265,91.5987307,300,wh3hu7k,,School
38390,BD,admin,8/2/21,8/2/21,,,,KEWAR ADARSHA JUNIOR HIGH SCHOOL,34.7666237,-96.6818949,300,9y5jzcn,,School
38391,BD,admin,8/2/21,8/2/21,,,,GOLAP BAG LATIFUN NESSA GIRLS' HIGH SCHOOL,40.6789227,-73.9316585,300,dr5rmtk,,School
38392,BD,admin,8/2/21,8/2/21,,,,HABILY DAYARAMPUR JUNIOR HIGH SCHOOL,36.0499027,-102.5048282,300,9wrj56w,,School
38393,BD,admin,8/2/21,8/2/21,,,,HAKIM NAGAR JUNIOR HIGH SCHOOL,36.0587438,-94.190329,300,9ymj0sk,,School
38394,BD,admin,8/2/21,8/2/21,,,,NABI HOSSAIN KHAN HIGH SCHOOL,23.8595861,90.0120538,300,wh0p8r8,,School
38395,BD,admin,8/2/21,8/2/21,,,,MAJOR MAHMUDUL HASAN HIGH SCHOOL,24.2172207,89.9322317,300,turcy2w,,School
38396,BD,admin,8/2/21,8/2/21,,,,MOTIJHEEL MODEL SCHOOL AND COLLEGE,23.7321777,90.4236898,300,wh0r18k,,School
38397,BD,admin,8/2/21,8/2/21,,,,SHYAMOLY PUBLIC SCHOOL,23.7678846,90.352794,300,wh0r0nb,,School
38398,BD,admin,8/2/21,8/2/21,,,,GENIUS ISLAMIC SCHOOL & COLLEGE,23.7564644,90.4119929,300,wh0r1ks,,School
38399,BD,admin,8/2/21,8/2/21,,,,UCEP TOMIJ UDDIN SCHOOL,23.8155926,90.4022033,300,wh0r3pk,,School
38400,BD,admin,8/2/21,8/2/21,,,,HAZRAT SHAH ALI GIRLS' HIGH SCHOOL & COLLEGE,23.7977634,90.3494767,300,wh0pruq,,School
38401,BD,admin,8/2/21,8/2/21,,,,DHAKA METROPOLITAN LABORATORY SCHOOL,23.8063628,90.3798343,300,wh0r2tu,,School
38402,BD,admin,8/2/21,8/2/21,,,,SHAHEED MUKTIJODDHA GIRLS HIGH SCHOOL,40.5996666,-73.7422727,300,dr5wcyy,,School
38403,BD,admin,8/2/21,8/2/21,,,,MIRPUR SIDDHANTO HIGH SCHOOL,23.7917795,90.3427712,300,wh0prg1,,School
38404,BD,admin,8/2/21,8/2/21,,,,ASIYA BARI IDEAL SCHOOL,24.2552741,90.6770798,300,wh23zrt,,School
38405,BD,admin,8/2/21,8/2/21,,,,BAILY PREPERATORY SCHOOL,41.533956,-87.3246939,300,dp3ukch,,School
38406,BD,admin,8/2/21,8/2/21,,,,MATRICHHAYA RESIDENTIAL CADET SCHOOL,27.9908442,-82.3696768,300,dhvrjxs,,School
38407,BD,admin,8/2/21,8/2/21,,,,POST OFFICE HIGH SCHOOL,38.9219149,-94.5104944,300,9yuv3me,,School
38408,BD,admin,8/2/21,8/2/21,,,,LIONS MODEL SCHOOL,36.2910614,-95.829034,300,9y7y7qe,,School
38409,BD,admin,8/2/21,8/2/21,,,,DHANMONDI KOCHIKANTHA SCHOOL,23.7495377,90.3656441,300,wh0r076,,School
38410,BD,admin,8/2/21,8/2/21,,,,BAMACHARAN JUNIOR HIGH SCHOOL,37.1623812,-94.3020827,300,9ysgqj5,,School
38411,BD,admin,8/2/21,8/2/21,,,,"I.E.S. SCHOOL AND COLLEGE, DHAKA",23.8625823,90.3896696,300,wh0rbb5,,School
38412,BD,admin,8/2/21,8/2/21,,,,SUNRISE PUBLIC SCHOOL AND COLLEGE,40.6599832,-73.7344343,300,dr5x61u,,School
38413,BD,admin,8/2/21,8/2/21,,,,DHAKA AHSANIA MOHILA MISSION HIGH SCHOOL,23.7957025,90.3546192,300,wh0r25f,,School
38414,BD,admin,8/2/21,8/2/21,,,,LIONS AGRAGATI SHIKKHA NIKETAN (HIGH SCHOOL),23.7828146,90.3779628,300,wh0r29e,,School
38415,BD,admin,8/2/21,8/2/21,,,,NAZRUL ACADEMY HIGH SCHOOL,24.5807411,90.3934365,300,wh27bfy,,School
38416,BD,admin,8/2/21,8/2/21,,,,LITTLE JEWELS HIGH SCHOOL,40.5332826,-88.9642009,300,dp0wxdf,,School
38417,BD,admin,8/2/21,8/2/21,,,,SHIMUL KANDI HIGH SCHOOL,24.1011237,90.9843814,300,wh29n7k,,School
38418,BD,admin,8/2/21,8/2/21,,,,SIRAJ MIA MEMORIAL MODEL SCHOOL,23.7737928,90.4277063,300,wh0r1xz,,School
38419,BD,admin,8/2/21,8/2/21,,,,MINIKNAGAR IDEAL JUNIOR HIGH SCHOOL,23.7222661,90.4343874,300,wh0qcys,,School
38420,BD,admin,8/2/21,8/2/21,,,,NATIONAL IDEAL SCHOOL,23.7502894,90.4250921,300,wh0r1et,,School
38421,BD,admin,8/2/21,8/2/21,,,,MAMTAJ IDEAL SCHOOL AND COLLEGE,23.7355559,90.4230063,300,wh0r18u,,School
38422,BD,admin,8/2/21,8/2/21,,,,UCEP R.K. CHOWDHURY SCHOOL,23.6908238,90.4302152,300,wh0qcbc,,School
38423,BD,admin,8/2/21,8/2/21,,,,NATIONAL PRE CADET AND HIGH SCHOOL,23.6903396,90.4469965,300,wh0qf0t,,School
38424,BD,admin,8/2/21,8/2/21,,,,AMIRJAN HIGH SCHOOL,23.8309861,90.4714694,300,wh0rddr,,School
38425,BD,admin,8/2/21,8/2/21,,,,UCEP TYTTE BOTFELDT SCHOOL,41.7944846,-72.7633002,300,drkmb0r,,School
38426,BD,admin,8/2/21,8/2/21,,,,KHILGAON LABORATORY HIGH SCHOOL,23.7522584,90.420163,300,wh0r1ec,,School
38427,BD,admin,8/2/21,8/2/21,,,,KAILATY JUNIOR GIRLS SCHOOL,33.8428157,-84.4242997,300,dn5bwbu,,School
38428,BD,admin,8/2/21,8/2/21,,,,KANCHKURA PROBHATI KG AND HIGH SCHOOL,23.8430205,90.4467299,300,wh0rdhm,,School
38429,BD,admin,8/2/21,8/2/21,,,,BHARERA BIR MUKTIJODDHA LUTFOR RAHMAN MODEL SCHOOL,33.9737055,-117.3280644,300,9qh960s,,School
38430,BD,admin,8/2/21,8/2/21,,,,SHERPUR GOVT. GIRLS' HIGH SCHOOL,25.0180356,90.0187557,300,wh2n26m,,School
38431,BD,admin,8/2/21,8/2/21,,,,BRIGHT MEMORIAL SCHOOL,30.2857273,-81.6011956,300,djmur17,,School
38432,BD,admin,8/2/21,8/2/21,,,,UTTARAN PUBLIC SCHOOL,39.7455916,-104.9857118,300,9xj64gr,,School
38433,BD,admin,8/2/21,8/2/21,,,,GOLDEN STAR PREPARATORY AND HIGH SCHOOL,25.1893468,90.068506,300,wh2p399,,School
38434,BD,admin,8/2/21,8/2/21,,,,HAFEZ ABDUR RASID JUNIOR GIRLS SCHOOL,42.2358451,-89.0008904,300,dp88q8z,,School
38435,BD,admin,8/2/21,8/2/21,,,,HATEM DHALI HIGH SCHOOL,33.5842591,-101.8782822,300,9tzx19y,,School
38436,BD,admin,8/2/21,8/2/21,,,,COLLECTORATE PUBLIC HIGH SCHOOL,25.9325825,88.8546834,300,tux5tby,,School
38437,BD,admin,8/2/21,8/2/21,,,,KHARIA HIGH SCHOOL AND COLLEGE,24.0218638,90.7220061,300,wh288mj,,School
38438,BD,admin,8/2/21,8/2/21,,,,BHAWALER CHAR JUNIOR MODEL SCHOOL,24.8675867,67.049515,300,tkrtmxp,,School
38439,BD,admin,8/2/21,8/2/21,,,,NARSINGDI MODEL HIGH SCHOOL,23.9346011,90.721132,300,wh280mj,,School
38440,BD,admin,8/2/21,8/2/21,,,,ASAD ULLAH BHUYAN PRE-CADET AND HIGH SCHOOL,37.2710803,-76.7162891,300,dq9kn2b,,School
38441,BD,admin,8/2/21,8/2/21,,,,NARSINGDI SUNBEAM SCHOOL,23.9340584,90.7205694,300,wh280mh,,School
38442,BD,admin,8/2/21,8/2/21,,,,MORNING SUN SCHOOL AND COLLEGE,41.0953878,-91.2502244,300,9zr1g91,,School
38443,BD,admin,8/2/21,8/2/21,,,,NIVA MEMORIAL KINDER GARTEN AND PRE CADET SCHOOL,42.1943131,-71.3124737,300,drt211p,,School
38444,BD,admin,8/2/21,8/2/21,,,,SUNRISE MODEL SCHOOL,40.6599832,-73.7344343,300,dr5x61u,,School
38445,BD,admin,8/2/21,8/2/21,,,,ASAR ALO PRE-CADET SCHOOL,23.8049581,90.4244676,300,wh0r3tt,,School
38446,BD,admin,8/2/21,8/2/21,,,,SAFAR ALI BHUIYAN HIGH SCHOOL,23.6738335,90.5188264,300,wh0qev9,,School
38447,BD,admin,8/2/21,8/2/21,,,,SOUTH CHALBAL KHAN HIGH SCHOOL,23.0625625,90.1161799,300,wh054wk,,School
38448,BD,admin,8/2/21,8/2/21,,,,BHADULIA ADARSHA HIGH SCHOOL,23.652134,87.2358974,300,tunn91e,,School
38449,BD,admin,8/2/21,8/2/21,,,,GIASUDDIN ISLAMIC MODEL SCHOOL,23.6939906,90.5073123,300,wh0qg93,,School
38450,BD,admin,8/2/21,8/2/21,,,,RISING SUN IDEAL HIGH SCHOOL,38.9501149,-84.8595567,300,dngtsfx,,School
38451,BD,admin,8/2/21,8/2/21,,,,NIRAPAD ADARSHA BIDYANIKETAN AND HIGH SCHOOL,23.7957844,90.4033255,300,wh0r35v,,School
38452,BD,admin,8/2/21,8/2/21,,,,AL-HERA INTERNATIONAL HIGH SCHOOL,32.7349497,-117.2183165,300,9mudhxh,,School
38453,BD,admin,8/2/21,8/2/21,,,,BARNAMALA KINDERGARTEN AND HIGH SCHOOL,40.5707754,-80.0314306,300,dppnfcd,,School
38454,BD,admin,8/2/21,8/2/21,,,,M.M.KHAN HIGH SCHOOL,26.9218329,75.8313103,300,tsvcjsf,,School
38455,BD,admin,8/2/21,8/2/21,,,,GLORY INTERNATIONAL SCHOOL,13.6838588,100.6206284,300,w4rtcej,,School
38456,BD,admin,8/2/21,8/2/21,,,,KAMAR ALI KINDER GARTEN AND HIGH SCHOOL,38.3430717,-121.9438524,300,9qc61h5,,School
38457,BD,admin,8/2/21,8/2/21,,,,FULKOLY LABORATORY HIGH SCHOOL,40.1131467,-88.2252587,300,dp1k0qk,,School
38458,BD,admin,8/2/21,8/2/21,,,,PALOTANA JUNIOR SCHOOL,21.5270229,71.8225649,300,teg46qg,,School
38459,BD,admin,8/2/21,8/2/21,,,,POLICE LINES SCHOOL,25.7569257,89.2490941,300,tux6wbv,,School
38460,BD,admin,8/2/21,8/2/21,,,,WAYS KORANI ADARSHA HIGH SCHOOL,8.8213396,77.3740732,300,t9x40ty,,School
38461,BD,admin,8/2/21,8/2/21,,,,ALHAJ ABDUL AWAUL (CH) HIGH SCHOOL,40.7291993,-73.8876918,300,dr5rwws,,School
38462,BD,admin,8/2/21,8/2/21,,,,BARAIHATI IDEAL HIGH SCHOOL,23.2781284,89.9851902,300,tupurtt,,School
38463,BD,admin,8/2/21,8/2/21,,,,D.M.D. JU. SCHOOL,30.3606291,-81.6068689,300,djmuwyz,,School
38464,BD,admin,8/2/21,8/2/21,,,,ALI AKBAR HIGH SCHOOL,23.7008839,90.5049916,300,wh0qg6x,,School
38465,BD,admin,8/2/21,8/2/21,,,,SHIACHAR ADARSHA SCHOOL,21.7534437,86.8307649,300,tgvezbh,,School
38466,BD,admin,8/2/21,8/2/21,,,,KANON PRE-CADET AND HIGH SCHOOL,23.7026714,90.5115841,300,wh0qgdu,,School
38467,BD,admin,8/2/21,8/2/21,,,,PARAMOUNT INTERNATIONAL SCHOOL AND COLLEGE,28.5634163,77.0574832,300,ttnf3rz,,School
38468,BD,admin,8/2/21,8/2/21,,,,RENAISSANCE SCHOOL,36.1731726,-97.0624242,300,9y6vz31,,School
38469,BD,admin,8/2/21,8/2/21,,,,DANOBAN GOVT. GIRLS' HIGH SCHOOL,40.8852055,-87.6129174,300,dp38w6f,,School
38470,BD,admin,8/2/21,8/2/21,,,,SUKTAGRAM IDEAL HIGH SCHOOL,23.1665933,89.8421548,300,tupgu3m,,School
38471,BD,admin,8/2/21,8/2/21,,,,SHISHU NIKETAN K.G. & GIRLS HIGH SCHOOL,23.3022903,88.5248628,300,tunuw6j,,School
38472,BD,admin,8/2/21,8/2/21,,,,TAZEK PRODHAN JUNIOR SCHOOL,23.595446,90.4925048,300,wh0q5pq,,School
38473,BD,admin,8/2/21,8/2/21,,,,UMM-AL QURA JUNIOR HIGH SCHOOL,43.7674168,-79.2985788,300,dpz8gx8,,School
38474,BD,admin,8/2/21,8/2/21,,,,JUGOSHIKHA GIRLS' HIGH SCHOOL,41.9971441,-87.7061386,300,dp3wujq,,School
38475,BD,admin,8/2/21,8/2/21,,,,JASHAI HIGH SCHOOL,27.7605324,-82.6775908,300,dhvjyts,,School
38476,BD,admin,8/2/21,8/2/21,,,,HAFIZPUR HIGH SCHOOL,28.6742534,77.7994993,300,ttp747g,,School
38477,BD,admin,8/2/21,8/2/21,,,,NOBINAGAR JUNIOR PUBLIC HIGH SCHOOL,36.134064,-95.8410708,300,9y7ve44,,School
38478,BD,admin,8/2/21,8/2/21,,,,NAKLA MODEL SCHOOL,43.9019705,-79.397605,300,dpz9c20,,School
38479,BD,admin,8/2/21,8/2/21,,,,NARAYANGANJ IDEAL SCHOOL,23.6208849,90.5029827,300,wh0q7kn,,School
38480,BD,admin,8/2/21,8/2/21,,,,LAXMIGANJ BEPARIBARI SESIP BAHUMUKHI HIGH SCHOOL,23.7085995,90.4595881,300,wh0qfkn,,School
38481,BD,admin,8/2/21,8/2/21,,,,BANDAR IDEAL SCHOOL,22.2961141,91.788621,300,w5cqbdy,,School
38482,BD,admin,8/2/21,8/2/21,,,,LUTFOR RAHMAN MEMORIAL HIGH SCHOOL,40.696994,-73.7179042,300,dr5xd88,,School
38483,BD,admin,8/2/21,8/2/21,,,,MOON PUBLIC SCHOOL,45.2528791,-75.7462642,300,f241kq5,,School
38484,BD,admin,8/2/21,8/2/21,,,,PIRGACHA SAINT POLES HIGH SCHOOL,34.8147005,-78.9768508,300,dnpy4cf,,School
38485,BD,admin,8/2/21,8/2/21,,,,UTTARA MODEL SCHOOL,23.8716183,90.3973971,300,wh0rc19,,School
38486,BD,admin,8/2/21,8/2/21,,,,HASHIL HIGHER SECONDARY SCHOOL,24.8428024,89.883163,300,turvm66,,School
38487,BD,admin,8/2/21,8/2/21,,,,BAMAIL IDEAL HIGH SCHOOL,23.7148648,90.4843818,300,wh0qgj0,,School
38488,BD,admin,8/2/21,8/2/21,,,,SHAYMPUR GOVT. MODEL SCHOOL & COLLEGE,23.6829802,90.4404353,300,wh0qdp2,,School
38489,BD,admin,8/2/21,8/2/21,,,,IDEAL INTERNATIONAL SCHOOL,47.6037487,-122.3347509,300,c23nb1y,,School
38490,BD,admin,8/2/21,8/2/21,,,,LALBAGH GOVT. MODEL SCHOOL AND COLLEGE,23.7156862,90.3839351,300,wh0qbtr,,School
38491,BD,admin,8/2/21,8/2/21,,,,MOTIJHEEL GOVT. BOYS' HIGH SCHOOL,23.7386057,90.4202584,300,wh0r196,,School
38492,BD,admin,8/2/21,8/2/21,,,,DHAKA CANT. GIRLS PUBLIC SCHOOL & COLLEGE,23.8196485,90.3972344,300,wh0r901,,School
38493,BD,admin,8/2/21,8/2/21,,,,MOHAMMADPUR PREPARATORY SCHOOL & COLLEGE,23.7586284,90.3638426,300,wh0r0m0,,School
38494,BD,admin,8/2/21,8/2/21,,,,NETRAKONA RESIDENTIAL MODEL SCHOOL AND COLLEGE,24.8879803,90.7183479,300,wh2t86e,,School
38495,BD,admin,8/2/21,8/2/21,,,,SULTANSADI HIGH SCHOOL,23.7627637,90.6709303,300,wh0rpmb,,School
38496,BD,admin,8/2/21,8/2/21,,,,PRESIDENT PROF. DR. IAJUDDIN AHMED RESIDENTIAL MODEL SCHOOL & COLLEGE,23.5609104,90.5277232,300,wh0qh10,,School
38497,BD,admin,8/2/21,8/2/21,,,,RUPNAGAR MODEL SCHOOL & COLLEGE,23.8151592,90.3544831,300,wh0r2p6,,School
38498,BD,admin,8/2/21,8/2/21,,,,GAZIPUR RESIDENTIAL MODEL SCHOOL & COLLEGE,24.1104987,90.3774767,300,wh230t4,,School
38499,BD,admin,8/2/21,8/2/21,,,,BIAM MODEL SCHOOL & COLLEGE,23.748507,90.3962115,300,wh0r152,,School
38500,BD,admin,8/2/21,8/2/21,,,,LIGHT HOUSE LAB SCHOOL AND COLLEGE,43.644175,-79.402204,300,dpz831j,,School
38501,BD,admin,8/2/21,8/2/21,,,,RABEYA KHATUN JUNIOR HIGH SCHOOL,26.6837554,89.0644857,300,tuxrf9w,,School
38502,BD,admin,8/2/21,8/2/21,,,,SATTY RABEYA KHATUN ADARSHA HIGH SCHOOL,26.6837554,89.0644857,300,tuxrf9w,,School
38503,BD,admin,8/2/21,8/2/21,,,,PANCH-HAT HIGH SCHOOL,50.0326573,-110.6914392,300,c8ck9hh,,School
38504,BD,admin,8/2/21,8/2/21,,,,SHIRIN ALI CHOWDHURY GIRL'S HIGH SCHOOL,40.8201966,-96.7004763,300,9z70px0,,School
38505,BD,admin,8/2/21,8/2/21,,,,IDEAL KINDERGARTEN AND HIGH SCHOOL,26.6831468,-80.2265981,300,dhwzy3s,,School
38506,BD,admin,8/2/21,8/2/21,,,,JOYNAL ABEDIN INTERNATIONAL SCHOOL,22.9334721,91.104433,300,wh0f3nu,,School
38507,BD,admin,8/2/21,8/2/21,,,,NARAYANGANJ PREPARATORY SCHOOL,23.6224953,90.501384,300,wh0q7km,,School
38508,BD,admin,8/2/21,8/2/21,,,,CHILDREN PARK NATIONAL SCHOOL,51.9846782,-7.9419497,300,gc4rer8,,School
38509,BD,admin,8/2/21,8/2/21,,,,IDEAL GIRLS JUNIOR SCHOOL,6.510784,3.357372,300,s14mh3k,,School
38510,BD,admin,8/2/21,8/2/21,,,,GIRIDHARA PRE-CADET SCHOOL,32.1507326,-95.3306587,300,9vsnysy,,School
38511,BD,admin,8/2/21,8/2/21,,,,PURBO BANGAL PARA ADARSHA HIGH SCHOOL,25.184411,89.8680506,300,turzkbx,,School
38512,BD,admin,8/2/21,8/2/21,,,,NAWABPUR GIRLS SCHOOL,24.8342667,90.0962105,300,wh2j60y,,School
38513,BD,admin,8/2/21,8/2/21,,,,"SCHOOL FOR DISABLED & REHABILITATION CENTRE, SHARISHABARI",24.7641593,89.8405618,300,turuuk5,,School
38514,BD,admin,8/2/21,8/2/21,,,,MRIGE JUNIOR GIRL'S SCHOOL,33.5705986,-116.1622848,300,9mvquxm,,School
38515,BD,admin,8/2/21,8/2/21,,,,DHANMONDI PUBLIC SCHOOL,23.7436154,90.3893214,300,wh0r0f7,,School
38516,BD,admin,8/2/21,8/2/21,,,,DHAKA PUBLIC SCHOOL & COLLEGE,23.7487261,90.3695239,300,wh0r07m,,School
38517,BD,admin,8/2/21,8/2/21,,,,SCHOLARS SCHOOL & COLLEGE,23.7470532,90.3724643,300,wh0r07p,,School
38518,BD,admin,8/2/21,8/2/21,,,,NURUL ISLAM HIGH SCHOOL,26.0452373,-80.2887967,300,dhwuhvr,,School
38519,BD,admin,8/2/21,8/2/21,,,,DHEWKHALI HIGH SCHOOL,23.467675,90.0506347,300,wh0j90h,,School
38520,BD,admin,8/2/21,8/2/21,,,,MAJOR GENERAL MAHMUDUL HASAN JUNIOR SECONDARY SCHOOL,24.2500047,89.9152593,300,turcynd,,School
38521,BD,admin,8/2/21,8/2/21,,,,LATIFUN NESHA HIGH SCHOOL,23.9993901,90.4251391,300,wh2298v,,School
38522,BD,admin,8/2/21,8/2/21,,,,SHAHID PRESIDENT ZIAUR RAHMAN HIGH SCHOOL,23.6660854,90.3319448,300,wh0nxs3,,School
38523,BD,admin,8/2/21,8/2/21,,,,PANJORA GIRLS' HIGH SCHOOL,23.9104534,90.5101079,300,wh2258g,,School
38524,BD,admin,8/2/21,8/2/21,,,,S.M. MODEL SECONDARY SCHOOL,23.0045485,89.8290732,300,tupfu5g,,School
38525,BD,admin,8/2/21,8/2/21,,,,UTTAR BALUKHANDA P. G. HIGH SCHOOL,38.4261201,-121.3412107,300,9qcdwg6,,School
38526,BD,admin,8/2/21,8/2/21,,,,TRISHAL NAZRUL GIRLS' HIGH SCHOOL,24.5844231,90.3918957,300,wh27bgm,,School
38527,BD,admin,8/2/21,8/2/21,,,,AZIMNAGOR UNION HIGH SCHOOL,36.0678009,-95.8699708,300,9y7v4mv,,School
38528,BD,admin,8/2/21,8/2/21,,,,B. K. S. B. HIGH SCHOOL,24.9268776,89.9485445,300,turvycf,,School
38529,BD,admin,8/2/21,8/2/21,,,,BASHKANDI JUNIOR SCHOOL,24.8099082,92.9147612,300,wh6j4kd,,School
38530,BD,admin,8/2/21,8/2/21,,,,SAYAN JUNIOR SCHOOL,35.5873543,-92.4584662,300,9yq62n3,,School
38531,BD,admin,8/2/21,8/2/21,,,,CHOTTA MUNSHIPARA HIGH SCHOOL,22.3160639,91.7837862,300,w5cqbwd,,School
38532,BD,admin,8/2/21,8/2/21,,,,BANGALA DR. GONI SAHERA HIGH SCHOOL,23.927716,89.8986421,300,turbjey,,School
38533,BD,admin,8/2/21,8/2/21,,,,MOHOLGIRI JUNIOR SCHOOL,25.1176229,89.8397256,300,turyuke,,School
38534,BD,admin,8/2/21,8/2/21,,,,BHASHANCHAR HAMID NAGAR HIGH SCHOOL,41.6158151,-87.7538819,300,dp3sepg,,School
38535,BD,admin,8/2/21,8/2/21,,,,BAOTHER MOMESA BEGUM HIGH SCHOOL,40.6786662,-73.8370002,300,dr5rrv3,,School
38536,BD,admin,8/2/21,8/2/21,,,,MUNSUR ALI JUNIOR SCHOOL,23.6424093,89.4715287,300,tupw7zz,,School
38537,BD,admin,8/2/21,8/2/21,,,,"SHAIKH KHALIFA BIN ZAYED BANGLADESH ISLAMIA SCHOOL & COLLEGE, ABU DHABI",24.43592,54.4394412,300,thqenb3,,School
38538,BD,admin,8/2/21,8/2/21,,,,BANGLADESH ISLAMIA SCHOOL & COLLEGE,24.43592,54.4394412,300,thqenb3,,School
38539,BD,admin,8/2/21,8/2/21,,,,"BANGLADESH MASHHOOR-UL-HAQ MEMORIAL HIGH SCHOOL & COLLEGE, DOHA, QATAR",25.2237749,51.4938211,300,thkx7zb,,School
38540,BD,admin,8/2/21,8/2/21,,,,"BANGLADESH INTERNATIONAL SCHOOL & COLLEGE, JEDDAH",21.474461,39.2183536,300,sggfhmm,,School
38541,BD,admin,8/2/21,8/2/21,,,,TALEE AL-FEKR BANGLADESH INTERNATIONAL SCHOOL MAKKAH,21.4160873,39.7936194,300,sgu3cd8,,School
38542,BD,admin,8/2/21,8/2/21,,,,BANGLADESH SCHOOL & COLLEGE,23.7813821,90.3950495,300,wh0r2cr,,School
38543,BD,admin,8/2/21,8/2/21,,,,"BANGLADESH INTERNATIONAL SCHOOL & COLLEGE, RIYADH",24.5652151,46.7164478,300,th35xpc,,School
38544,BD,admin,8/2/21,8/2/21,,,,"BANGLADESH COMMUNITY SCHOOL & COLLEGE, TRIPOLI",32.8351474,13.1923699,300,smc6u1q,,School
38545,BD,admin,8/2/21,8/2/21,,,,"BANGLADESH INTERNATIONAL SCHOOL & COLLEGE, MOHAKHALI",23.7813821,90.3950495,300,wh0r2cr,,School
38546,BD,admin,8/2/21,8/2/21,,,,HOLY CRESCENT INTERNATIONAL SCHOOL,23.7605899,90.4417196,300,wh0r4j3,,School
38547,BD,admin,8/2/21,8/2/21,,,,ISLAMIA HIGH SCHOOL,36.6142884,-82.1799597,300,dnt83cq,,School
38548,BD,admin,8/2/21,8/2/21,,,,KINGSHUK PARTICIPATORY HIGH SCHOOL,23.7955651,90.3652253,300,wh0r27c,,School
38549,BD,admin,8/2/21,8/2/21,,,,DIABARI MODEL JUNIOR SCHOOL,34.3097926,-85.0990567,300,dn57ptb,,School
38550,BD,admin,8/2/21,8/2/21,,,,RASHIDPUR SHEIK PARA JUNIOR SCHOOL,39.2552512,-84.7676996,300,dngxr44,,School
38551,BD,admin,8/2/21,8/2/21,,,,SHATADAL JUNIOR SCHOOL,40.8201966,-96.7004763,300,9z70px0,,School
38552,BD,admin,8/2/21,8/2/21,,,,SONARGAON IDEAL SCHOOL,23.7355906,90.5859004,300,wh0rj2f,,School
38553,BD,admin,8/2/21,8/2/21,,,,JATHALIA ALAL SIKDER HIGH SCHOOL,24.1791925,90.2540028,300,wh21tc8,,School
38554,BD,admin,8/2/21,8/2/21,,,,BLOOMING CHILD JUNIOR SCHOOL,32.8110849,-117.1806534,300,9mudtmp,,School
38555,BD,admin,8/2/21,8/2/21,,,,MONIR JUNIOR SCHOOL & COMPUTER INSTITUTE,34.1880621,-118.3986558,300,9q5f3z8,,School
38556,BD,admin,8/2/21,8/2/21,,,,HAZERA HIGH SCHOOL,28.5963947,-81.3524669,300,djn4svb,,School
38557,BD,admin,8/2/21,8/2/21,,,,ISLAMI BANK MODEL HIGH SCHOOL,23.8011538,90.3775464,300,wh0r2sf,,School
38558,BD,admin,8/2/21,8/2/21,,,,ALHAZ TAJMAL KHAN HIGH SCHOOL,27.1751448,78.0421422,300,tsz6xgh,,School
38559,BD,admin,8/2/21,8/2/21,,,,KISHOREGANJ ZILLA IDEAL SCHOOL,24.4293471,90.7806942,300,wh2dcz0,,School
38560,BD,admin,8/2/21,8/2/21,,,,MAHIUDDIN BADAL COLLEGIATE SCHOOL,23.6870735,90.4707448,300,wh0qf8n,,School
38561,BD,admin,8/2/21,8/2/21,,,,DELPARA LITTLE GENIUS HIGH SCHOOL,23.6680916,90.474002,300,wh0qdu9,,School
38562,BD,admin,8/2/21,8/2/21,,,,NALONDA HIGH SCHOOL,23.7510609,90.3683746,300,wh0r07s,,School
38563,BD,admin,8/2/21,8/2/21,,,,SHAHID BACHCHU HIGH SCHOOL,45.5047847,-73.5771511,300,f25dvey,,School
38564,BD,admin,8/2/21,8/2/21,,,,MAWNA CHOWRASTA PUBLIC SCHOOL,24.2227441,90.4111028,300,wh23c3e,,School
38565,BD,admin,8/2/21,8/2/21,,,,SRISTY ACADEMIC JUNIOR SCHOOL,24.252765,89.9228226,300,turcypp,,School
